entity_id,period_day,booked_revenue,orders,margin_pct,quality_score,lead_time_days,risk_score
SKU032,58,3668.71,1.7,0.397,75.7,9,36.5
SKU032,59,3221.73,3.1,0.425,83.5,16,47.6
SKU032,60,2304.3,3.5,0.447,80.8,15,44.7
SKU032,61,4313.76,1.9,0.425,78.6,11,36.5
SKU032,62,4176.2,1.6,0.399,80.3,7,45.0
SKU032,63,3252.51,3.4,0.394,76.9,18,49.3
SKU032,64,2372.51,1.8,0.428,81.0,15,43.1
SKU032,65,4326.27,1.0,0.436,80.5,13,37.3
SKU032,66,2613.38,1.8,0.396,79.4,10,42.0
SKU032,67,2557.9,2.4,0.438,80.2,12,48.5
SKU032,68,4402.12,0.8,0.395,79.1,10,50.3
SKU032,69,2556.98,3.6,0.397,77.6,10,43.8
SKU032,70,4183.89,3.6,0.423,77.9,13,35.9
SKU032,71,2582.85,3.4,0.403,82.5,13,46.0
SKU032,72,3751.46,3.8,0.446,76.2,10,35.5
SKU032,73,3387.55,1.1,0.371,76.6,5,37.5
SKU032,74,3220.05,2.5,0.438,85.0,18,45.3
SKU032,75,3864.86,1.3,0.421,82.2,12,35.7
SKU032,76,2019.35,3.3,0.435,84.2,8,42.7
SKU032,77,2502.1,1.1,0.407,81.3,10,45.8
SKU032,78,4263.86,0.9,0.404,80.5,13,38.5
SKU032,79,2679.24,2.1,0.386,84.8,7,50.5
SKU032,80,3035.08,2.0,0.389,76.5,11,40.8
SKU032,81,2361.02,2.2,0.436,83.1,15,42.4
SKU032,82,3772.24,1.5,0.392,74.9,15,42.2
SKU032,83,2142.8,4.0,0.419,80.1,11,46.1
SKU032,84,3271.52,1.2,0.41,78.6,15,41.5
SKU032,85,2047.8,0.7,0.395,79.3,17,35.2
SKU032,86,2226.99,0.8,0.409,85.2,16,43.3
SKU032,87,4135.69,2.8,0.416,75.3,11,48.9
SKU032,88,3804.58,3.2,0.402,76.0,10,44.7
SKU032,89,2747.07,1.7,0.412,79.2,10,42.9
SKU032,90,3015.61,3.7,0.389,80.5,12,47.3
SKU032,91,4200.41,2.4,0.425,77.9,14,39.7
SKU032,92,3613.4,3.4,0.418,78.1,11,37.6
SKU032,93,3147.46,1.5,0.449,74.8,11,39.1
SKU032,94,2157.22,0.6,0.416,75.4,13,46.2
SKU032,95,4085.09,1.3,0.406,82.8,10,48.2
SKU032,96,4285.08,1.9,0.419,75.1,14,43.1
SKU032,97,3597.35,3.9,0.433,74.1,12,44.5
SKU032,98,2714.65,2.7,0.422,74.2,18,48.5
SKU032,99,3141.13,2.6,0.388,81.6,17,47.0
SKU032,100,4360.23,1.8,0.415,79.0,9,42.9
SKU032,101,4182.68,1.4,0.381,82.4,15,50.6
SKU032,102,3134.15,0.8,0.419,75.0,7,43.4
SKU032,103,3589.8,3.5,0.414,85.3,17,41.1
SKU032,104,2939.33,1.9,0.399,85.4,9,46.2
SKU032,105,2926.64,2.0,0.436,78.8,15,39.6
SKU032,106,4053.87,1.4,0.414,83.9,12,44.2
SKU032,107,2341.6,0.7,0.422,84.4,12,38.7
SKU032,108,4325.82,1.7,0.427,83.0,10,49.5
SKU032,109,3160.64,2.5,0.392,82.4,15,47.0
SKU032,110,4147.22,1.6,0.406,84.8,12,42.4
SKU032,111,3251.85,1.8,0.42,85.2,8,50.3
SKU032,112,4222.92,2.5,0.406,79.5,10,40.4
SKU032,113,4185.76,3.2,0.398,73.8,9,39.2
SKU032,114,3858.55,1.0,0.392,82.7,14,50.5
SKU032,115,4414.55,3.4,0.422,80.9,14,45.1
SKU032,116,4469.64,1.8,0.407,80.1,11,44.4
SKU032,117,3023.53,3.6,0.409,75.4,14,40.3
SKU032,118,3406.23,2.4,0.404,85.0,11,48.2
SKU032,119,4907.44,1.9,0.412,82.9,11,39.3
SKU032,120,4950.78,1.5,0.403,73.8,14,36.5
SKU032,121,4495.16,2.9,0.424,82.7,16,39.5
SKU032,122,4320.33,2.4,0.423,85.4,14,36.9
SKU032,123,4125.27,3.4,0.4,84.4,13,47.5
SKU032,124,3272.23,3.6,0.407,77.8,13,46.2
SKU032,125,3760.49,3.1,0.4,81.7,8,41.4
SKU032,126,3693.14,3.9,0.412,85.1,16,48.1
SKU032,127,4815.12,2.8,0.37,76.3,11,43.4
SKU032,128,3414.04,1.8,0.404,77.0,9,42.4
SKU032,129,4546.97,2.6,0.406,77.0,15,48.3
SKU032,130,3166.36,1.0,0.414,79.5,16,36.9
SKU032,131,5250.59,3.4,0.428,82.2,15,44.1
SKU032,132,3278.65,1.8,0.401,77.3,14,44.1
SKU032,133,5286.15,3.9,0.409,80.9,11,37.1
SKU032,134,3605.05,2.5,0.413,82.4,15,41.7
SKU032,135,4108.8,1.2,0.373,79.3,13,36.6
SKU032,136,3575.07,1.5,0.413,82.3,17,46.7
SKU032,137,3902.85,3.1,0.428,79.4,12,44.2
SKU032,138,4811.93,1.2,0.413,85.7,8,46.1
SKU032,139,4898.04,1.7,0.417,81.5,14,35.0
SKU032,140,3672.51,1.4,0.426,76.5,11,40.0
SKU032,141,3627.98,3.0,0.419,83.3,16,48.4
SKU032,142,3192.66,0.6,0.407,78.8,13,45.9
SKU032,143,3042.38,0.9,0.412,82.9,10,35.3
SKU032,144,3328.6,2.3,0.41,83.3,16,43.0
SKU032,145,4921.74,1.1,0.446,84.1,15,34.9
SKU032,146,5079.49,3.0,0.414,82.1,12,38.7
SKU032,147,4675.08,2.0,0.422,76.2,13,49.0
SKU032,148,3911.94,1.1,0.401,74.2,11,41.9
SKU032,149,3595.75,1.3,0.414,74.6,8,46.2
SKU032,150,4326.87,3.9,0.389,76.4,13,37.5
SKU032,151,4687.97,2.7,0.406,78.5,13,47.2
SKU032,152,3277.71,0.9,0.421,76.7,13,45.8
SKU032,153,2800.09,1.4,0.409,77.8,14,38.3
SKU032,154,4985.5,0.7,0.404,75.3,8,44.1
SKU032,155,3981.26,1.5,0.412,75.1,13,44.8
SKU032,156,2732.5,1.0,0.422,83.7,13,50.5
SKU032,157,3026.53,1.4,0.397,80.1,12,46.1
SKU032,158,2973.3,1.3,0.421,81.5,12,44.1
SKU032,159,4279.74,3.9,0.429,74.1,15,36.2
SKU032,160,3164.93,2.7,0.392,77.0,15,47.0
SKU032,161,3170.57,3.7,0.431,76.5,10,48.9
SKU032,162,2531.43,1.4,0.432,75.8,11,38.8
SKU032,163,3396.16,3.6,0.435,80.1,13,47.3
SKU032,164,2748.29,3.9,0.404,82.4,11,40.3
SKU032,165,4450.93,3.9,0.417,74.8,9,40.1
SKU032,166,2815.32,1.3,0.372,83.0,6,42.7
SKU032,167,4038.75,1.1,0.415,74.8,14,48.4
SKU032,168,4185.33,2.3,0.389,75.0,14,45.7
SKU032,169,4689.72,1.9,0.399,75.5,18,40.1
SKU032,170,3515.94,3.9,0.446,79.1,14,49.2
SKU032,171,2682.73,3.2,0.433,80.1,9,43.8
SKU032,172,4333.94,3.5,0.443,83.9,9,46.9
SKU032,173,3466.8,1.0,0.366,82.4,13,38.5
SKU032,174,3201.58,1.2,0.407,85.4,12,42.4
SKU032,175,3760.2,3.6,0.426,83.5,11,43.4
SKU032,176,2130.29,2.3,0.395,80.8,16,46.3
SKU032,177,2581.86,2.7,0.413,74.9,16,39.3
SKU032,178,2771.33,3.2,0.412,79.3,10,38.6
SKU032,179,4135.59,0.7,0.394,85.3,12,41.0
SKU032,180,2153.94,1.3,0.412,84.8,17,44.0
SKU033,1,1663.11,5.7,0.274,78.8,19,56.9
SKU033,2,1215.28,9.9,0.323,77.1,14,56.6
SKU033,3,1169.16,7.5,0.269,76.5,17,46.3
SKU033,4,1453.3,6.9,0.278,84.0,23,54.3
SKU033,5,1395.95,2.8,0.299,79.2,12,51.4
SKU033,6,1291.93,7.0,0.26,86.9,21,52.3
SKU033,7,1142.87,8.8,0.295,80.7,19,50.7
SKU033,8,1729.92,8.5,0.258,86.6,20,56.9
SKU033,9,1006.59,8.9,0.263,81.6,15,45.0
SKU033,10,1372.75,9.0,0.269,75.5,20,52.6
SKU033,11,886.7,6.7,0.266,80.9,18,56.3
SKU033,12,1470.27,8.4,0.28,80.5,18,56.7
SKU033,13,1232.95,5.9,0.246,85.7,18,49.0
SKU033,14,1719.75,5.9,0.279,80.2,16,44.6
SKU033,15,1450.16,4.6,0.292,87.2,19,59.0
SKU033,16,1268.59,8.9,0.276,76.4,23,42.5
SKU033,17,1767.84,5.0,0.241,77.7,18,44.0
SKU033,18,1533.45,2.5,0.252,84.5,18,46.0
SKU033,19,1028.03,5.4,0.293,86.8,17,58.4
SKU033,20,949.27,4.1,0.294,84.2,18,59.1
SKU033,21,1606.56,9.7,0.261,83.6,18,50.0
SKU033,22,1879.71,4.4,0.273,80.4,18,47.4
SKU033,23,1612.74,4.7,0.271,75.7,16,56.5
SKU033,24,891.79,5.9,0.281,85.2,20,50.9
SKU033,25,1522.0,2.0,0.27,86.9,22,57.6
SKU033,26,1581.62,8.5,0.284,85.6,16,56.3
SKU033,27,1141.29,7.2,0.259,84.3,20,48.3
SKU033,28,1138.24,5.6,0.235,80.8,13,53.8
SKU033,29,850.48,2.9,0.282,76.0,18,52.4
SKU033,30,1784.76,9.9,0.28,81.0,12,52.4
SKU033,31,938.91,5.1,0.291,79.0,21,51.7
SKU033,32,1558.56,8.0,0.274,76.3,17,51.4
SKU033,33,1126.7,9.7,0.277,76.3,18,58.6
SKU033,34,1340.34,9.6,0.273,80.2,20,60.5
SKU033,35,1532.14,3.9,0.294,79.1,16,56.2
SKU033,36,1164.91,2.2,0.239,86.0,18,41.6
SKU033,37,1255.35,9.4,0.235,75.7,13,55.5
SKU033,38,1312.49,4.7,0.267,87.0,20,46.3
SKU033,39,1082.94,3.9,0.281,86.2,16,58.1
SKU033,40,1343.24,3.5,0.239,85.0,20,53.8
SKU033,41,1626.55,9.4,0.279,84.8,17,49.6
SKU033,42,1084.46,4.8,0.246,80.2,18,41.8
SKU033,43,823.85,5.7,0.258,78.3,20,48.8
SKU033,44,1314.94,9.6,0.282,85.3,18,43.7
SKU033,45,1757.37,7.0,0.281,82.1,15,52.1
SKU033,46,910.48,5.1,0.259,84.3,20,60.1
SKU033,47,1638.2,4.8,0.28,84.2,17,45.1
SKU033,48,1271.64,2.3,0.256,79.5,19,59.0
SKU033,49,1448.63,3.7,0.265,77.6,16,55.3
SKU033,50,1324.18,3.6,0.249,76.0,16,54.8
SKU033,51,1724.81,3.9,0.244,84.7,16,42.9
SKU033,52,858.39,9.9,0.245,87.4,15,45.4
SKU033,53,1636.53,5.1,0.269,82.0,21,43.7
SKU033,54,1206.24,9.2,0.268,84.3,22,46.5
SKU033,55,1628.05,7.9,0.249,81.5,17,57.4
SKU033,56,1250.25,3.1,0.252,80.8,17,54.8
SKU033,57,1280.34,6.4,0.29,78.1,23,46.2
SKU033,58,1677.45,3.7,0.286,79.2,18,54.4
SKU033,59,1048.28,2.9,0.258,84.8,20,44.7
SKU033,60,894.01,9.8,0.249,86.3,20,60.6
SKU033,61,1565.66,9.1,0.257,77.4,14,45.6
SKU033,62,1389.29,5.9,0.284,79.5,18,47.2
SKU033,63,1371.17,4.9,0.247,84.1,22,54.5
SKU033,64,1039.94,3.6,0.306,83.8,14,58.9
SKU033,65,1520.6,5.3,0.252,83.5,22,56.9
SKU033,66,1594.81,3.0,0.267,80.4,18,55.5
SKU033,67,1002.05,4.5,0.265,76.7,18,51.8
SKU033,68,834.81,9.5,0.253,80.3,16,42.5
SKU033,69,724.47,9.9,0.301,80.8,18,56.0
SKU033,70,860.28,5.4,0.274,77.0,20,47.3
SKU033,71,876.55,8.7,0.256,77.0,17,49.9
SKU033,72,877.92,3.7,0.216,87.2,13,50.7
SKU033,73,1263.46,9.3,0.257,75.7,19,43.3
SKU033,74,769.4,7.1,0.283,79.4,21,43.4
SKU033,75,973.81,7.9,0.274,84.9,19,41.5
SKU033,76,1219.15,3.3,0.29,85.3,16,49.0
SKU033,77,1253.61,7.0,0.259,83.9,18,59.8
SKU033,78,1501.16,3.8,0.289,81.3,20,41.9
SKU033,79,907.44,6.0,0.274,86.4,17,59.9
SKU033,80,1233.84,7.0,0.263,78.5,9,56.0
SKU033,81,1307.94,3.4,0.294,76.5,19,45.3
SKU033,82,810.73,3.4,0.268,77.1,18,57.9
SKU033,83,1185.83,5.8,0.275,87.0,20,49.3
SKU033,84,1006.34,8.6,0.248,76.4,22,42.4
SKU033,85,1265.39,5.2,0.282,78.5,18,54.0
SKU033,86,1129.02,4.6,0.267,79.0,24,55.6
SKU033,87,993.08,9.5,0.238,77.0,19,45.5
SKU033,88,723.77,5.3,0.297,76.1,22,56.0
SKU033,89,1443.89,6.7,0.273,75.9,23,51.6
SKU033,90,903.04,7.3,0.271,80.1,17,49.4
SKU033,91,979.28,5.9,0.255,84.7,20,54.0
SKU033,92,1102.07,3.6,0.258,78.0,14,54.0
SKU033,93,1144.38,6.2,0.277,79.4,21,59.3
SKU033,94,1425.94,2.5,0.271,84.3,27,52.9
SKU033,95,867.44,9.7,0.273,83.7,18,48.7
SKU033,96,898.51,6.6,0.273,79.5,19,51.2
SKU033,97,985.18,3.1,0.29,78.5,23,59.0
SKU033,98,690.59,2.5,0.264,83.6,19,58.7
SKU033,99,1542.02,6.2,0.28,83.6,21,51.4
SKU033,100,890.93,9.5,0.245,77.4,19,57.6
SKU033,101,964.63,7.2,0.266,83.9,19,59.0
SKU033,102,701.8,6.8,0.268,84.7,17,43.7
SKU033,103,937.81,6.4,0.265,83.7,21,44.7
SKU033,104,1306.48,6.7,0.255,80.1,18,44.8
SKU033,105,754.77,4.8,0.263,80.0,20,49.8
SKU033,106,1557.17,7.1,0.277,77.2,19,45.0
SKU033,107,1579.34,7.0,0.255,79.6,19,45.0
SKU033,108,1502.93,8.7,0.246,84.2,20,56.7
SKU033,109,1139.06,2.8,0.258,81.8,18,42.5
SKU033,110,790.6,5.3,0.302,76.0,23,58.5
SKU033,111,1458.44,8.4,0.258,79.0,13,45.2
SKU033,112,931.65,7.3,0.256,84.2,16,50.1
SKU033,113,1290.59,9.8,0.284,81.5,19,44.9
SKU033,114,1664.61,8.7,0.268,82.5,16,56.1
SKU033,115,1688.92,7.1,0.274,77.5,19,54.3
SKU033,116,1388.63,10.0,0.276,85.8,21,53.3
SKU033,117,985.24,2.0,0.268,85.4,19,52.6
SKU033,118,1707.42,9.7,0.245,76.7,18,58.0
SKU033,119,1305.94,2.0,0.259,77.9,21,44.6
SKU033,120,805.69,9.8,0.248,85.6,21,54.8
SKU033,121,1137.15,6.5,0.246,80.9,17,44.2
SKU033,122,1754.71,3.5,0.272,86.6,17,48.0
SKU033,123,1680.04,7.7,0.279,85.7,15,43.7
SKU033,124,1561.6,10.2,0.266,87.1,21,51.9
SKU033,125,1649.77,9.9,0.231,77.7,14,45.3
SKU033,126,1791.89,9.1,0.249,82.1,23,45.7
SKU033,127,1116.32,4.8,0.265,85.6,18,53.9
SKU033,128,1851.13,6.3,0.267,86.1,15,47.8
SKU033,129,1497.56,2.4,0.233,80.7,19,54.9
SKU033,130,1308.23,6.4,0.274,79.8,20,44.6
SKU033,131,1680.12,9.0,0.285,75.8,21,42.8
SKU033,132,1423.03,9.4,0.247,85.9,21,45.3
SKU033,133,931.67,10.1,0.261,86.6,15,56.7
SKU033,134,1220.48,2.3,0.231,82.2,12,60.5
SKU033,135,1633.38,4.1,0.264,83.3,20,51.5
SKU033,136,1312.46,4.9,0.265,80.1,14,48.2
SKU033,137,1092.12,8.3,0.266,85.6,16,57.2
SKU033,138,840.27,6.6,0.277,86.9,22,47.6
SKU033,139,1642.33,3.2,0.296,85.6,18,59.1
SKU033,140,972.14,9.5,0.291,85.4,15,47.4
SKU033,141,1542.43,6.3,0.271,87.4,18,59.1
SKU033,142,1598.34,9.0,0.294,77.8,18,47.8
SKU033,143,1440.42,7.9,0.268,87.0,19,49.0
SKU033,144,835.55,1.8,0.228,83.7,16,46.4
SKU033,145,1069.48,8.2,0.259,78.8,11,49.3
SKU033,146,1002.06,4.6,0.269,76.0,21,41.7
SKU033,147,1350.69,7.4,0.273,81.4,10,55.0
SKU033,148,1153.42,3.1,0.265,86.2,17,46.1
SKU033,149,1602.71,6.8,0.27,82.9,21,55.6
SKU033,150,1564.55,3.5,0.269,84.1,25,50.5
SKU033,151,1715.76,4.4,0.267,80.0,15,55.1
SKU033,152,1049.93,9.3,0.249,78.2,17,51.2
SKU033,153,1293.12,3.6,0.259,82.7,21,47.3
SKU033,154,978.28,8.7,0.269,82.9,19,60.0
SKU033,155,1684.92,8.3,0.295,78.9,15,45.5
SKU033,156,877.72,9.8,0.283,76.1,17,46.6
SKU033,157,1419.49,5.3,0.276,77.6,20,49.5
SKU033,158,834.12,8.4,0.254,79.9,21,51.1
SKU033,159,896.76,10.2,0.284,78.3,20,49.4
SKU033,160,1540.11,5.1,0.31,83.5,21,55.2
SKU033,161,1499.12,4.5,0.289,77.6,19,51.0
SKU033,162,1451.66,4.2,0.268,75.7,18,50.7
SKU033,163,1068.06,9.0,0.282,85.9,21,45.1
SKU033,164,1621.91,6.4,0.238,84.9,19,50.7
SKU033,165,1553.75,3.5,0.276,84.0,16,53.5
SKU033,166,1219.97,7.6,0.279,86.3,20,57.5
SKU033,167,1517.16,6.1,0.301,82.7,12,42.9
SKU033,168,1722.89,9.5,0.267,86.0,21,57.5
SKU033,169,963.06,5.3,0.286,78.6,17,43.6
SKU033,170,1002.54,4.2,0.269,84.6,17,43.6
SKU033,171,1058.8,2.7,0.264,86.7,21,59.4
SKU033,172,886.19,5.6,0.261,81.9,18,43.6
SKU033,173,1030.55,2.7,0.268,80.0,16,56.9
SKU033,174,1588.09,5.2,0.261,86.5,20,47.2
SKU033,175,953.03,5.7,0.262,75.4,25,55.9
SKU033,176,843.84,5.8,0.27,75.9,21,52.2
SKU033,177,1449.06,6.3,0.278,87.2,21,51.4
SKU033,178,1601.81,5.4,0.262,77.1,17,59.2
SKU033,179,1250.58,4.8,0.269,77.0,20,59.9
SKU033,180,1338.68,3.0,0.294,78.4,17,49.1
SKU034,1,2488.84,6.2,0.346,76.7,25,44.8
SKU034,2,2653.76,2.4,0.344,80.8,23,47.7
SKU034,3,1410.2,7.2,0.356,85.3,29,41.9
SKU034,4,2793.34,5.0,0.375,74.8,28,47.8
SKU034,5,1456.01,6.2,0.366,80.2,21,47.9
SKU034,6,2543.56,7.4,0.362,85.5,29,43.9
SKU034,7,1354.92,5.5,0.404,83.6,22,43.0
SKU034,8,1704.13,2.3,0.397,85.6,26,44.3
SKU034,9,2048.96,6.4,0.41,77.0,29,47.6
SKU034,10,2814.06,7.0,0.376,83.2,21,43.3
SKU034,11,2745.03,2.7,0.343,84.8,24,40.2
SKU034,12,2616.17,7.3,0.391,79.6,29,40.6
SKU034,13,1737.91,3.0,0.378,83.6,32,42.2
SKU034,14,1671.25,8.2,0.357,77.9,27,46.1
SKU034,15,1382.8,8.3,0.377,86.4,21,45.0
SKU034,16,2252.13,2.8,0.384,80.8,30,35.5
SKU034,17,1698.71,7.9,0.37,77.4,26,45.6
SKU034,18,1533.69,5.4,0.373,76.6,24,39.6
SKU034,19,1512.2,8.4,0.357,82.0,25,39.0
SKU034,20,1620.38,6.2,0.392,75.9,28,42.3
SKU034,21,1621.98,5.8,0.392,78.4,24,45.2
SKU034,22,2879.17,6.6,0.387,86.1,27,33.5
SKU034,23,2947.13,6.0,0.319,85.9,25,36.9
SKU034,24,1369.17,4.9,0.388,76.7,26,45.5
SKU034,25,2243.49,6.5,0.385,76.9,28,47.7
SKU034,26,2807.55,6.1,0.364,82.5,26,43.1
SKU034,27,2361.5,6.4,0.389,75.5,21,43.0
SKU034,28,2169.75,5.2,0.4,85.7,26,38.0
SKU034,29,2913.09,6.3,0.358,78.5,27,44.1
SKU034,30,1503.75,3.2,0.375,75.4,23,42.7
SKU034,31,1768.76,3.4,0.381,82.0,24,36.1
SKU034,32,2636.02,5.9,0.409,79.6,24,34.8
SKU034,33,2637.95,3.1,0.386,77.4,26,37.4
SKU034,34,1408.08,2.0,0.359,81.6,29,38.8
SKU034,35,1726.39,8.5,0.349,80.3,19,35.9
SKU034,36,2035.73,5.4,0.341,77.0,28,48.1
SKU034,37,1934.92,2.1,0.376,85.8,19,43.7
SKU034,38,2778.66,2.9,0.371,77.1,28,33.4
SKU034,39,2881.47,6.2,0.357,81.7,28,36.6
SKU034,40,3022.25,6.8,0.382,81.8,25,47.4
SKU034,41,2163.89,6.7,0.377,76.4,23,45.9
SKU034,42,2118.04,1.8,0.371,84.7,24,46.5
SKU034,43,2908.5,2.7,0.381,86.4,28,43.1
SKU034,44,2476.33,3.2,0.341,82.0,24,45.2
SKU034,45,2476.67,3.7,0.373,79.0,24,45.1
SKU034,46,1555.56,5.6,0.38,83.1,21,33.5
SKU034,47,1730.35,8.0,0.38,80.8,20,36.5
SKU034,48,1440.99,6.8,0.387,75.8,21,40.0
SKU034,49,2090.18,2.4,0.383,82.4,27,37.8
SKU034,50,2335.48,2.9,0.372,75.6,27,35.9
SKU034,51,2134.71,1.9,0.388,78.9,28,39.2
SKU034,52,1607.07,3.2,0.375,85.0,30,41.5
SKU034,53,2849.31,4.1,0.388,86.5,25,43.7
SKU034,54,1479.92,6.3,0.378,80.0,29,35.6
SKU034,55,1944.14,7.3,0.395,80.1,31,36.3
SKU034,56,2474.63,6.6,0.387,82.5,28,45.8
SKU034,57,2370.3,5.4,0.368,83.2,22,35.1
SKU034,58,2052.88,2.8,0.372,79.9,22,45.7
SKU034,59,2688.19,1.5,0.377,75.4,30,40.7
SKU034,60,1811.27,3.9,0.382,83.8,23,38.3
SKU034,61,1752.01,4.2,0.389,80.5,27,38.2
SKU034,62,2076.68,8.5,0.347,86.6,24,44.0
SKU034,63,1341.51,2.4,0.362,81.6,30,39.3
SKU034,64,1452.1,2.4,0.384,74.7,22,47.9
SKU034,65,1712.04,7.0,0.349,77.9,26,34.7
SKU034,66,1949.25,2.1,0.378,84.4,24,39.1
SKU034,67,2613.41,3.2,0.373,80.7,28,39.3
SKU034,68,1159.73,6.2,0.377,82.0,27,43.0
SKU034,69,1599.03,5.5,0.384,82.6,24,44.9
SKU034,70,1917.09,6.8,0.376,82.4,23,42.4
SKU034,71,1259.24,2.6,0.338,86.0,32,43.4
SKU034,72,2450.29,7.7,0.401,75.7,22,39.6
SKU034,73,1368.79,8.6,0.377,77.1,21,43.0
SKU034,74,1182.88,3.0,0.418,79.2,25,48.0
SKU034,75,1167.51,6.7,0.396,81.8,25,39.8
SKU034,76,1546.48,3.6,0.398,78.8,22,35.4
SKU034,77,2491.43,1.7,0.378,85.9,26,40.8
SKU034,78,1883.28,8.6,0.382,79.5,29,35.6
SKU034,79,2429.37,3.8,0.338,75.4,25,47.0
SKU034,80,1870.88,4.6,0.397,77.4,27,42.7
SKU034,81,1159.83,7.7,0.367,86.5,26,47.3
SKU034,82,1455.42,6.4,0.406,76.5,22,34.8
SKU034,83,1149.28,2.1,0.345,75.8,27,44.9
SKU034,84,1576.01,5.2,0.341,78.5,27,39.9
SKU034,85,2467.85,3.4,0.384,79.2,22,43.5
SKU034,86,2362.88,4.6,0.382,77.6,26,36.5
SKU034,87,1499.77,6.9,0.378,86.2,26,38.9
SKU034,88,1743.14,7.4,0.367,78.0,25,43.9
SKU034,89,2476.02,2.2,0.389,83.2,26,42.0
SKU034,90,2094.86,2.7,0.38,79.1,25,47.3
SKU034,91,1762.43,4.1,0.377,82.0,25,43.2
SKU034,92,1376.41,5.8,0.363,79.1,24,33.3
SKU034,93,1129.18,5.9,0.374,75.7,18,37.6
SKU034,94,2429.73,6.6,0.38,78.7,25,37.1
SKU034,95,1657.46,6.8,0.347,80.3,25,47.9
SKU034,96,1300.78,4.6,0.344,75.0,23,46.1
SKU034,97,1165.5,3.6,0.391,81.8,26,40.9
SKU034,98,2184.74,8.1,0.357,83.0,28,38.7
SKU034,99,2250.52,7.0,0.382,76.2,25,48.2
SKU034,100,1135.3,1.4,0.389,81.0,33,39.6
SKU034,101,2496.57,2.7,0.383,77.7,26,39.1
SKU034,102,1767.24,7.3,0.365,75.6,24,38.9
SKU034,103,2115.1,6.0,0.356,77.6,27,36.1
SKU034,104,1544.2,5.1,0.372,79.8,29,35.9
SKU034,105,1852.78,7.4,0.392,83.5,22,45.7
SKU034,106,1184.15,5.6,0.391,82.2,24,47.3
SKU034,107,2118.29,5.5,0.348,75.1,26,33.4
SKU034,108,2375.49,3.6,0.386,84.2,20,37.9
SKU034,109,2295.28,2.2,0.396,81.8,27,41.1
SKU034,110,1472.79,4.2,0.378,78.0,19,46.5
SKU034,111,2356.33,6.2,0.371,84.9,21,34.6
SKU034,112,2389.56,1.9,0.376,81.0,24,36.4
SKU034,113,1225.1,8.4,0.349,81.2,23,42.0
SKU034,114,1882.16,4.5,0.379,83.3,26,33.4
SKU034,115,2467.11,2.2,0.388,75.2,28,37.4
SKU034,116,2680.28,5.8,0.394,80.0,28,43.2
SKU034,117,1589.36,2.0,0.339,76.0,24,44.4
SKU034,118,1856.24,4.3,0.363,79.8,27,33.6
SKU034,119,1829.55,5.0,0.388,84.7,22,35.5
SKU034,120,2280.81,5.9,0.395,79.8,20,44.4
SKU034,121,1420.73,7.2,0.388,83.3,21,42.8
SKU034,122,1728.01,5.2,0.38,75.7,20,37.5
SKU034,123,1327.72,5.2,0.359,82.8,30,42.5
SKU034,124,2195.68,2.8,0.361,82.7,25,47.0
SKU034,125,2141.09,5.5,0.37,84.3,25,46.2
SKU034,126,2955.43,1.7,0.337,78.2,29,40.7
SKU034,127,2145.97,3.9,0.411,79.9,26,47.2
SKU034,128,1422.58,3.9,0.344,79.3,25,39.2
SKU034,129,2061.86,3.9,0.372,86.2,21,37.3
SKU034,130,2382.47,6.4,0.381,86.2,33,44.2
SKU034,131,1601.72,7.8,0.378,85.0,21,40.5
SKU034,132,2121.82,7.2,0.37,77.8,25,45.9
SKU034,133,1568.24,5.3,0.367,82.2,26,37.4
SKU034,134,2059.6,7.3,0.363,77.0,23,41.1
SKU034,135,1737.66,4.9,0.408,85.8,29,36.6
SKU034,136,2115.05,4.1,0.372,78.3,23,37.9
SKU034,137,2370.19,4.9,0.382,74.7,26,34.1
SKU034,138,2879.76,6.5,0.362,85.8,25,35.4
SKU034,139,3112.71,4.8,0.381,77.1,24,44.4
SKU034,140,2263.34,5.7,0.396,75.9,22,42.7
SKU034,141,3100.81,1.9,0.361,79.7,25,37.7
SKU034,142,1769.87,4.6,0.366,85.9,32,41.4
SKU034,143,3134.43,4.2,0.361,79.7,25,44.3
SKU034,144,2012.88,6.0,0.378,77.7,22,44.8
SKU034,145,2300.21,5.2,0.409,83.8,27,38.9
SKU034,146,3066.49,5.0,0.375,82.7,30,39.9
SKU034,147,3075.71,6.5,0.374,76.1,26,36.4
SKU034,148,2594.54,4.4,0.381,81.6,24,33.8
SKU034,149,2677.32,6.4,0.335,76.3,22,33.9
SKU034,150,2631.4,4.8,0.377,79.4,25,44.7
SKU034,151,1383.42,6.2,0.37,83.9,23,46.8
SKU034,152,2986.51,5.7,0.352,86.6,27,41.4
SKU034,153,1571.24,8.2,0.355,80.2,27,42.4
SKU034,154,1385.18,6.2,0.369,78.7,21,33.7
SKU034,155,1712.02,3.9,0.371,80.7,22,34.5
SKU034,156,1565.44,5.8,0.397,76.4,23,34.8
SKU034,157,2970.74,7.3,0.375,84.8,21,40.4
SKU034,158,2085.2,6.0,0.388,81.4,28,44.6
SKU034,159,1782.77,4.9,0.362,74.6,27,44.2
SKU034,160,1472.86,4.2,0.351,85.8,28,46.1
SKU034,161,2131.76,7.6,0.354,81.9,22,34.1
SKU034,162,1951.79,3.6,0.36,81.3,22,34.2
SKU034,163,2176.68,5.6,0.334,84.3,16,39.4
